Constant,Value,Year
Students per Section,95,
Students per TA,45,
,,
,,
,,
Num PTK,2,1
Num PTK,5,2
Num PTK,8,3
Num PTK,9,4
Num PTK,9,5
PTK Load,4,
TTK Load,1.5,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Message,Don't edit below this line --- automatically generated,
,,
,,
Budget,"$4,905,461",1
Budget,"$9,071,704",2
Budget,"$12,680,788",3
Budget,"$14,006,070",4
Budget,"$14,448,971",5
,,
,,
,,
Faculty,7.3,1
Faculty,16.3,2
Faculty,23.3,3
Faculty,25.0,4
Faculty,25.0,5
,,
,,
,,
,,
,,
TTK,5.3,1
TTK,11.3,2
TTK,15.3,3
TTK,16.0,4
TTK,16.0,5
,,
,,
New Students,150,1
New Students,300,2
New Students,300,3
New Students,300,4
New Students,300,5
,,
,,
Total Students,200,1
Total Students,500,2
Total Students,800,3
Total Students,1050,4
Total Students,1200,5
,,
,,
TA FTE,16.5,1
TA FTE,37.5,2
TA FTE,52.3,3
TA FTE,59.5,4
TA FTE,59.8,5
