ID,Pretty Label,Concentration,Credits,Requirement,Dependencies,Unit,Notes
ROOT,Matriculation,Core,0,,,,
Introsem,Introductory Seminar,Core,1,1,ROOT,AI,
Sampler,Sampler,Core,3,1,Introsem,Outside,
,,,,,,,
,,,,,,,
,,,,,,,
Programming1,Intro to Programming,Core,4,1,ROOT,CS,
Programming2,Continuation of Programming,Core,4,1,Programming1,CS,
,,,,,,,
Fairness,AI Fairness,Core,3,1,"Introsem,Programming1",Outside,
,,,,,,,
Ethics,AI's Ethical Frontiers,Core,3,1,Introsem,Outside,
,,,,,,,
Linalg,Linear Algebra,Core,3,1,Calc2,MATH,
Discrete,Discrete Math,Core,4,1,"Calc1,Programming1","CS,MATH",
,,,,,,,
,,,,,,,
Classification,Classification / Data Science,Core,3,1,"Programming2,Linalg","CS,INFO",
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Algorithms,Algorithms,Core,3,1,Discrete,CS,
,,,,,,,
Calc1,Single Variable Calculus,Core,4,1,ROOT,MATH,
Calc2,Multivariable Calculus,Core,4,1,Calc1,MATH,
Gofai,Foundations of Artificial Intelligence Algorithms,Core,3,1,Programming1,"AI,CS",
,,,,,,,
,,,,,,,
Compgraphs,Systems and Programming Languages for Automatic Optimization of AI Models,Core,4,1,"Linalg,Calc1,Programming2",AI,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Neural,Neural Networks,Core,3,1,Compgraphs,"AI,CS",
,,,,,,,
,,,,,,,
,,,,,,,
UnspecializedElectives,General AI Electives,Unspecialized,3,5,"Compgraphs,Gofai",,
UnspecializedRequired,General AI Required,Unspecialized,3,1,"Compgraphs,Gofai",,
,,,,,,,
,,,,,,,
AssistiveRequired,Assistive AI Required,,3,4,"Compgraphs,Gofai",,
AssistiveElectives,Assistive AI Elective,,3,2,"Compgraphs,Gofai",,
,,,,,,,
,,,,,,,
GenAIRequired,Generative AI Required,GenAI,3,4,"Compgraphs,Gofai",,
GenAIElectives,Generative AI Electives,GenAI,3,2,"Compgraphs,Gofai",,
,,,,,,,
,,,,,,,
,,,,,,,
RoboticsRequired,Robotics Required,Robotics,3,5,"Compgraphs,Gofai",,
RoboticsElectives,Robotics Electives,Robotics,3,1,"Compgraphs,Gofai",,
,,,,,,,
,,,,,,,
SocietyRequired,"AI, Society, and Decision Making Required",Society,3,5,"Compgraphs,Gofai",,
SocietyElectives,"AI, Society, and Decision Making Electives",Society,3,1,"Compgraphs,Gofai",,
,,,,,,,
AlgorithmsRequired,AI Algorithms Required,Algorithms,3,4,"Compgraphs,Gofai",,
AlgorithmsElectives,AI Algorithms Electives,Algorithms,3,2,"Compgraphs,Gofai",,
,,,,,,,
AccessibleRequired,AI-enabled Accessible Technologies Required,,3,3,"Compgraphs,Gofai",,
AccessibleElectives,AI-enabled Accessible Technologies Electives,,3,3,"Compgraphs,Gofai",,
